"id", "name", "alias", "visibility", "dvndescription", "lastname", "firstname", "affiliation"
";"";"";"Griffith University"
1617;"Digaai";"digaaidataverse";"";"Brazilian diaspora database";"";"";"research project"
1613;"Douglas M. Gibler";"dmgibler";"";"Douglas M. Gibler's Replication Data";"Gibler";"Doug";"University of Alabama"
1607;"David Fortunato";"fortunato";"";"David Fortunato's Dataverse";"Fortunato";"David";"University of California, Merced"
1597;"CHAI HIV Financing";"chaighf";"";"CHAI HIV Financing Studies on HIV/AIDS in Africa";"";"";"CHAI"
1595;"Mohamed Rajah";"GISRS";"";"GIS and Remote Sensing Related Research Papers";"Rajah";"Mohamed";"GIS"
1591;"Jay Ulfelder";"ulfelder";"";"Jay Ulfelder's projects";"Ulfelder";"Jay";"Consulting researcher"
1584;"Adam Chilton";"chilton";"";"Replication data and code for Adam Chilton's research. ";"";"";"Harvard"
1576;"Avahan - Migration Research";"Migration";"";"This dataverse provides tools, methodology, data and links to publications from the migration research that was conducted with female sex workers, male migrant workers in selected states of India. ";"";"";"Population Council, University of Manitoba"
1574;"Johannes Karreth";"jkarreth";"";"Replication data for my published research.";"";"";"University of Colorado Boulder"
1572;"Terrorist Competition Rep. Data";"TerrComp";"";"Replication data for "The Effect of Competition on Terrorist Group Operations"
";"Nemeth";"Stephen";"East Carolina University"
1570;"Alex Weisiger";"weisiger";"";"Replication data for Alex Weisiger's published work.";"";"";"University of Pennsylvania"
1552;"Yuri Zhukov";"zhukov";"";"Datasets, Replication Code and Programs";"";"";"Harvard University"
1548;"Boston Area Research Initiative";"BARI";"";"Contains a variety of data describing the people, places and events of greater Boston, intended to stimulate synthetic, collaborative research that advances both social science and policy.";"";"";"Boston Area Research Initiative"
1538;"PUBLG088";"publg088";"";"PUBLG088: Advanced Quantitative Methods dataverse containing replication data for final papers.";"";"";"University College London"
1526;"CGIAR Research Program on Forests, Trees and Agroforestry";"crp6";"";"The CGIAR Research Program No. 6 (CRP6): Forests, Trees and Agroforestry: Livelihoods, Landscapes and Governance aims to enhance the management and use of forests, agroforestry and tree genetic resources across the landscape, from farms to forests.";"";"";"CGIAR"
1522;"AfricaRice";"africarice";"";"AfricaRice  is a leading pan-African rice research organization committed to improving livelihoods in Africa through strong science and effective partnerships.  AfricaRice is a member of the CGIAR Consortium.";"";"";"Africa Rice Center"
1516;"Jennifer Wolak";"wolakj";"";"Department of Political Science, University of Colorado";"Wolak";"Jennifer";"University of Colorado"
1506;"Robbat Research Group";"Robbat";"";"Dataverse for research done by the Robbat Lab, Department of Chemistry, Tufts University";"";"";"Tufts University"
1505;"CIAT";"CIAT";"";"Research data produced by the International Center for Tropical Agriculture (CIAT)";"";"";"Research Center"
1502;"Guy Grossman";"guygrossman";"";"Assistant professor of political science, specializing in political economy of development. ";"Grossman";"Guy";"University of Pennsylvania"
1499;"Health Systems Research";"HealthSystems";"";"Regina Herzlinger, Thomas Zeltner, Jeffrey Cronin, Xiang Ao, Mahiben Maruthappu";"";"";"Harvard Business School & Faculty of Arts and Sciences"
1497;"Research Core";"researchcore";"";"The Research Core provides public health research methods support to Harvard Medical School, Brigham & Women's Hospital, and Partners In Health";"";"";"Research Core, Department of Global Health and Social Medicine, Harvard Medical School"
1496;"DynamicsLab, University College Dublin";"DL";"";"DynamicsLab, University College Dublin";"";"";"UCD"
1495;"Distributive Conflict and Regime Change";"hktregimechange";"";"Distributive Conflict and Regime Change: A Qualitative Dataset";"Teo";"Terence";"Rutgers University"
1487;"Caltech/MIT Voting Technology Project";"VTP";"";"Caltech/MIT Voting Technology Project";"";"";"Caltech/MIT Voting Technology Project"
1475;"SPPQ";"sppq";"";"This site serves as the data replication site for <a href="http://spa.sagepub.com/">State Politics &amp; Policy Quarterly</a>, published by <a href="http://www.sagepub.com/">Sage</a>.";"";"";"State Politics & Policy Quarterly"
1474;"PSI/Global";"psi-global";"";"PSI is a global health organization that focuses on serious challenges such as a lack of family planning, HIV and AIDS, barriers to maternal health, and the greatest threats to children under five, including malaria, diarrhea, pneumonia and malnutrition. ";"";"";"PSI"
1472;"Andrew Beath";"beathdiss";"";"Data for 'Randomized Institutional Isomorphism - Evidence from Afghanistan'";"";"";"Harvard University Department of Government"
1470;"Gov 2001 Replication";"imfloan";"";"Replication data for Gov 2001";"";"";"Harvard University"
1464;"Daina Chiba";"dynaman";"";"Replication files for published papers";"";"";"Rice University"
1451;"Tyler Anbinder";"anbinder";"";"The data from my research on American immigrant life.";"Anbinder";"Tyler";"George Washington University"
1449;"Margin of Error Dataverse";"moerror";"";"Margin of Error is a blog dedicated to scientific exploration of public opinion, elections and political campaigns.";"";"";"Margin of Error"
1435;"University of the Thai Chamber of Commerce";"utcc";"";"Eight research centers at UTCC provide hands-on reports and academic services to the communities including government agencies and private companies.";"";"";"University"
1434;"ICRISAT";"icrisat";"";"Data Space of ICRISAT";"";"";"ICRISAT"
1432;"Support and Opposition to Migration";"som";"";"http://www.som-project.eu/";"";"";"Support and Opposition to Migration"
1427;"Occupational Safety Inspections Analysis";"levinetoffeljohnson2012";"";"This is the publicly-available portion of the dataset used in the analysis of "Randomized Government Safety Inspections Reduce Worker Injuries with No Detectable Job Loss" by David I. Levine,  Michael W. Toffel,  and Matthew S. Johnson";"Toffel";"Michael";"Harvard Business School"
1426;"Damien Bol";"damienbol";"";"This dataverse contains the replication material (data and syntaxes) of my publications.";"";"";"University of Montreal"
1417;"Joel W. Johnson";"jwjohnson";"";"Joel W. Johnson's Dataverse ";"Johnson";"Joel";"Colorado State University - Pueblo"
1412;"AmyRFinnegan";"amyrfinnegan";"";"I am a Policy PhD student at Duke University.";"Finnegan";"Amy";"Duke"
1410;"American Journal of Political Science (AJPS)";"ajps";"";"The American Journal of Political Science is committed to significant advances in knowledge and understanding of citizenship, governance, and politics, and to the public value of political science research. ";"";"";"Rice University"
1404;"Blanca de Lizaur";"BdeLizaur";"";"Blanca de Lizaur, PhD, MA, BA, Media content specialist. 
Telenovela (Latin American teleroman/soap opera), Popular Culture, Cultural Studies, Sociological and Cognitive approaches to fiction, Literary Theory --Research.";"";"";"UNAM (Mexico), UAH (Spain)"
1385;"STATCAN - Statistics Canada";"statcan";"";"Statistics Canada, a member of the Industry Portfolio, produces statistics that help Canadians better understand their country—its population, resources, economy, society and culture.";"";"";"Canada"
1382;"ODESI - Scholars Portal Nesstar Archive, Ontario, Canada";"odesi";"";"Established in 2007, ODESI is a digital repository for social science data, including polling data. It is a web-based data exploration, extraction and analysis tool that uses the Data Documentation Initiative (DDI) social science data standard.";"";"";"Ontario Council of University Libraries"
1378;"ADP - Nesstar Archive at the University of Ljubljana, Slovenia";"adpljubljana";"";"ADP are the central Social Science Data Archives in Slovenia. Our main task is to preserve data from already concluded studies, so that they can be used for secondary analysis";"";"";"Slovenia"
1377;"Social Sciences Computing Services of the University of Chicago, Nesstar Archive";"uofcnesstar";"";"Social Sciences Computing Services is made up of several distinct support teams that provide services to the Social Sciences Division.";"";"";"University of Chicago"
1374;"FORS - Swiss Foundation for Research in Social Sciences";"fors";"";"FORS enhances and supports work in the social sciences by conducting survey and methodological research, and by providing researchers with a wealth of information and data for secondary analysis.";"";"";"Swiss Foundation for Research in Social Sciences"
1373;"ESDS - Economic and Social Data Service, UK ";"esds";"";"The ESDS Nesstar catalogue provides online access to a selection of key survey datasets from the ESDS Data Catalogue - please note that the ESDS Data Catalogue also offers a wide range of additional data. ";"";"";"Economic and Social Data Service, UK"
1372;"DDA - The Danish Data Archive";"ddadenmark";"";"The Danish Data Archive (DDA) is a national data bank for researchers and students in Denmark and abroad. ";"";"";"Dansk Data Arkiv"
1371;"DANS - Dutch Data Archiving and Networked Services";"dans";"";"The DANS data archive collection contains thousands of datasets in the fields of humanities, archaeology, geospatial sciences and behavioural and social science";"";"";"DANS Institute of the Royal Netherlands Academy of Arts and Sciences"
1370;"Ethan Ligon";"ligon";"";"Miscellaneous datasets created by Ethan Ligon";"Ligon";"Ethan";"University of California, Berkeley"
1369;"CORA - Canadian Opinion Research Archive";"cora";"";"The Canadian Opinion Research Archive makes available commercial and independent surveys to the academic, research and journalistic communities.";"";"";"Queen's University"
1368;"ADPSS-SOCIODATA Archivio Dati e Programmi per le Scienze Sociali";"adpss";"";"ADPSS-Sociodata is one of the most important Data Archive for the Social Sciences present in the Italian universities. Its aim is promoting social sciences data exchange, sharing and analysis.";"";"";"University of Milan, Bicocca"
1367;"NSD Norway";"nsdnorway";"";"One of the largest archives for research data of its kind. NSD is a resource centre, which assists researchers with regard to data gathering, data analysis, and issues of methodology, privacy and research ethics.";"";"";"Norwegian Social Science Data Services (NSD)"
1359;"Namtip Wipawin";"namtip";"";"Books and articles";"Wipawin";"Namtip";"Knowledge Bank Dataverse"
1354;"Survey Data on Law Students' Research & Critical Evaluation Skills";"LegalResearch";"";"This survey data comprises the responses from 3,599 law students nationwide on their legal research practices.";"Wu";"Michelle";"Georgetown Law"
1353;"Gregory Lewis";"glewis";"";"Associate Professor of Economics";"Lewis";"Gregory";"Harvard University Department of Economics"
1352;"Ghana Center for Democratic Development";"cddghana";"";"An independent, non-profit, non-government research think tank dedicated to the promotion of democracy, good governance and economic liberalization of Ghana and Africa as a whole.";"";"";"Ghana Center"
1351;"Idaho Statistical Abstract Data Compilation (1960-1998)";"Idahostats";"";"This data derives from this webpage: http://www.webs.uidaho.edu/idstats/
Tables were compiled by Diane Prorak and Lily Wai, librarians at the University of Idaho Library in 1998.";"";"";"University of Idaho Digital Initiatives"
1350;"Gulf Encyclopedia for Sustainable Urbanism";"GESU";"";"Gulf Encyclopedia for Sustainable Urbanism";"";"";"Harvard University"
1341;"Geoffrey Wallace";"gprwallace";"";"Geoffrey Wallace";"";"";"Rutgers University"
1338;"Agricultural Household Tracking Survey (AHTS)";"ahts";"";"Agricultural Household Tracking Survey (AHTS) conducted in 2010";"";"";"Ministry of Agriculture, Forestry and Food Security of the Government of Sierra Leone"
1336;"Political Science Registered Studies";"registration";"";"Dataverse in which scholars may register studies before completion. Relevant information includes data analytic plans, study instruments, and input data prior to an outcome's observation.";"";"";"University of Georgia"
1327;"Brazilian Legislative Database - CEBRAP";"bldcebrap";"";"Results of the research project "Political institutions, executive-legislative relationship and government performance in Brazil".";"";"";"Brazilian Center for Analysis and Planning (CEBRAP)"
1324;"Brian Forester";"bgforester";"";"Data and supporting material for political science graduate student.";"Forester";"Brian";"Duke University"
1322;"Ben Radford";"benradford";"";"The Dataverse for Ben Radford, graduate student in the Political Science Department of Duke University.";"Radford";"Ben";"Duke University"
1319;"Peter Vining";"pbv";"";"Peter Vining's Dataverse for MLE";"";"";"Duke University"
1318;"Beaulieu, Cox and Saiegh";"IO";"";"Sovereign debt and regime type: Re-considering the democratic advantage
";"Saiegh";"Sebastian";"UCSD"
1314;"Matthew Dickenson";"mcdickenson";"";"Contains replication data for research projects, coursework, and teaching. ";"Dickenson";"Matthew";"Duke University"
1313;"Matthias Orlowski";"orlowskm";"";"Data and code used in research projects on political institutions and public policy.";"Orlowski";"Matthias";"Humboldt-University Berlin"
1307;"Nahomi Ichino";"nichino";"";"Nahomi Ichino Dataverse";"Ichino";"Nahomi";"Harvard University"
1305;"Michael Kellermann";"mkellermann";"";"Replication data for Michael Kellermann";"Kellermann";"Michael";"United States Naval Academy"
1302;"MIT Program on Information Science";"drmaltman";"";"Data curated by the MIT Program on Information Science
";"Altman";"Micah ";"MIT"
1299;"Didier Ruedin";"ruedin";"";"Ethnic groups in national legislatures 2006.";"Ruedin";"Didier";"University of Neuchâtel"
1297;"Global Historical Evolution of Elections";"historicalelections";"";"A historical quantitative research on elections going back to the 19th century.";"";"";"Harvard University"
1295;"Voter Registration Research Project";"voterreg";"";"Research and analysis drawn from a new dataset of two million U.S. voter registration records,";"Ansolabehere";"Stephen";"Harvard University"
1293;"Richard Hornbeck";"rhornbeck";"";"Richard Hornbeck is Assistant Professor of Economics, Department of Economics, at Harvard University";"Hornbeck";"Richard";"Harvard University Department of Economics"
1292;"Scientists' Social Network";"SSN";"";"Scientists Social Network linked by publications and conference committees.";"";"";"Poznan University of Technology"
1287;"James N. Druckman";"druckman";"";"Replication Data";"Druckman";"James";"Northwestern University"
1278;"Australian Agricultural and Resource Economics Society (AARES)";"AARES";"";"The Australian Agricultural and Resource Economics Society (AARES) is an independent association of persons and organisations interested in agricultural, resource and environmental economics.";"";"";"Australian Agricultural and Resource Economics Society (AARES)"
1274;"Alicia Soderberg";"_asoderberg";"";"Public archive of raw and reduced data products associated with supernova forensics project.";"";"";"Harvard University"
1273;"The Capitalist Peace";"capitalistpeace";"";"Repository for replication files for papers and chapters associated with the edited volume "The Capitalist Peace", edited by Gerald Schneider and Nils Petter Gleditsch.";"";"";"The Capitalist Peace"
1269;"Allan Dafoe";"dafoe";"";"Replication files for Allan Dafoe. ";"Dafoe";"Allan";"UC Berkeley"
1267;"Arthur Spirling";"aspirling";"";"I specialize in political methodology, with an interest in applied Bayesian statistics, ideal point estimation and the application of generalized linear models in political science.";"Spirling";"Arthur";"Harvard University, Department of Government"
1263;"Christopher Olds Replication";"olds";"";"Original data and replication files for published research.";"Olds";"Christopher";"University of Kentucky"
1262;"Bjoern  Menze";"menze";"";"Remote sensing data products for regional archaeological surveys in the Near East";"Menze";"Bjoern ";"MIT"
1250;"California Welfare Laboratory";"cwell";"";"Dataverse with time series data for 12 domains, relevant for understanding trends in poverty and welfare in California";"";"";"Stanford University's Center on Poverty and Inequality"
1248;"Slava Mikhaylov";"Mikhaylov";"";"Slava Mikhaylov replication data";"";"";"University College London"
1246;"Lindsay M. Pettingill";"lpettingill";"";"Welcome to my dataverse! Here you can find and download replication data and supporting materials for projects I undertaking. ";"Pettingill";"Lindsay ";"Georgetown University"
1245;"Peter Gries";"uschina";"";"political psychology of US-China relations lab";"Gries";"Peter";"University of Oklahoma"
1238;"Mark Crescenzi";"crescenzi";"";"Replication and Other Data Files for Mark Crescenzi's research and publications.";"Crescenzi";"Mark";"University of North Carolina at Chapel Hill"
1237;"Center for International Forestry Research";"CIFOR";"";"The Center for International Forestry Research is a nonprofit, global facility dedicated to advancing human wellbeing, environmental conservation and equity. ";"";"";"Center for International Forestry Research"
1232;"Policy Network in Chemicals Control in Germany";"ChemNetDE";"";"Policy network data on a chemicals control legislation process in Germany during the early 1980s. Data include relations of various forms of information exchange,  influence reputation, committee membership, affiliations to policy believes, etc.";"";"";"University of Konstanz, Dept. Politics and Public Administration"
1230;"Tim Hellwig";"thellwig";"";"Tim Hellwig's Dataverse";"Hellwig";"Tim";"Indiana University"
1228;"Michael Findley";"mgfindley";"";"This page provides replication materials for Michael Findley's published research.";"Findley";"Michael";"Brigham Young University"
1221;"Sam Harper";"samharper";"";"Sam Harper's Replication Data";"Harper";"Sam";"McGill University"
1219;"Jill Lepore";"jlepore";"";"Data used in Historical Research";"Lepore";"Jill";"Harvard"
1216;"Cara Moulton";"caramoulton";"";"Network Home Page";"Moulton";"Cara";"Harvard University"
1212;"Relative Political Capacity";"rpc";"";"Dataset of Relative Political Capacity
constructed by Transresearch Consortium

";"";"";"Transresearch Consortium"
1207;"Human Rights Scores";"HumanRightsScores";"";"Latent Human Rights Protection Scores and Mutual Dependence Human Rights Scores.";"";"";"Human Rights Scores"
1205;"Bear F. Braumoeller";"Braumoeller";"";"Associate Professor, International Relations/International Security and Political Methodology, The Ohio State University";"Braumoeller";"Bear";"The Ohio State University"
1201;"Snedeker Lab";"snedlab";"";"Snedeker Lab at the Laboratory for Developmental Studies";"";"";"Harvard University"
1198;"Thomas J. Leeper";"leeper";"";"Thomas J. Leeper's Dataverse";"";"";"Aarhus University"
1196;"Michael Colaresi";"Colaresi";"";"Replication data for Michael Colaresi's Research";"Colaresi";"Michael";"Michigan State University"
1183;"Stefano Iacus";"siacus";"";"Senior researcher (ricercatore confermato) in Statistics, Department of Economics, Business and Statistics, Faculty of Political Sciences, University of Milan, Italy.";"Iacus";"Stefano";"Department of Economics, Business and Statistics, University of Milan"
1181;"PSI/Uganda";"uganda";"";"PSI is a global health organization that focuses on serious challenges such as a lack of family planning, HIV and AIDS, barriers to maternal health, and the greatest threats to children under five, including malaria, diarrhea, pneumonia and malnutrition. ";"";"";"PSI"
1179;"PSI/South Sudan";"southsudan";"";"PSI is a global health organization that focuses on serious challenges such as a lack of family planning, HIV and AIDS, barriers to maternal health, and the greatest threats to children under five, including malaria, diarrhea, pneumonia and malnutrition. ";"";"";"PSI"
1178;"PSI/Somaliland";"somaliland";"";"PSI is a global health organization that focuses on serious challenges such as a lack of family planning, HIV and AIDS, barriers to maternal health, and the greatest threats to children under five, including malaria, diarrhea, pneumonia and malnutrition. ";"";"";"PSI"
1177;"PSI/Rwanda";"rwanda";"";"PSI is a global health organization that focuses on serious challenges such as a lack of family planning, HIV and AIDS, barriers to maternal health, and the greatest threats to children under five, including malaria, diarrhea, pneumonia and malnutrition. ";"";"";"PSI"
1176;"PSI/Mozambique";"mozambique";"";"PSI is a global health organization that focuses on serious challenges such as a lack of family planning, HIV and AIDS, barriers to maternal health, and the greatest threats to children under five, including malaria, diarrhea, pneumonia and malnutrition. ";"";"";"PSI"
1175;"PSI/Malawi";"malawi";"";"PSI is a global health organization that focuses on serious challenges such as a lack of family planning, HIV and AIDS, barriers to maternal health, and the greatest threats to children under five, including malaria, diarrhea, pneumonia and malnutrition. ";"";"";"PSI"
1174;"PSI/Kenya";"kenya";"";"PSI is a global health organization that focuses on serious challenges such as a lack of family planning, HIV and AIDS, barriers to maternal health, and the greatest threats to children under five, including malaria, diarrhea, pneumonia and malnutrition. ";"";"";"PSI"
1173;"PSI/Ethiopia";"ethiopia";"";"PSI is a global health organization that focuses on serious challenges such as a lack of family planning, HIV and AIDS, barriers to maternal health, and the greatest threats to children under five, including malaria, diarrhea, pneumonia and malnutrition. ";"";"";"PSI"
1172;"PSI/Burundi";"burundi";"";"PSI is a global health organization that focuses on serious challenges such as a lack of family planning, HIV and AIDS, barriers to maternal health, and the greatest threats to children under five, including malaria, diarrhea, pneumonia and malnutrition. ";"";"";"PSI"
1171;"PSI/Angola";"angola";"";"PSI is a global health organization that focuses on serious challenges such as a lack of family planning, HIV and AIDS, barriers to maternal health, and the greatest threats to children under five, including malaria, diarrhea, pneumonia and malnutrition. ";"";"";"PSI"
1170;"AgEcon Search";"AgEconSearch";"";"AgEcon Search is a free repository of full-text scholarly literature in agricultural and applied economics, including working papers, conference papers, and journals";"";"";"AgEcon Search"
1168;"Sorting Guilty Minds";"guiltyminds";"";"This dataverse contains the data and replication files for the article: Francis X. Shen, Morris B. Hoffman, Owen D. Jones, René Marois & Joshua D. Greene, Sorting Guilty Minds, 86 NYU L. REV. (2011).";"";"";"New York University Law Review"
1165;"Maya Sen";"msen";"";"Maya Sen's Dataverse";"Sen";"Maya";"Institute for Quantitative Social Science"
1161;"DIW Berlin";"DIW";"";"German Institute for Economic Research Dataverse";"";"";"DIW Berlin"
1159;"Brian Schaffner";"schaffner";"";"Brian Schaffner's Data";"Schaffner";"Brian";"University of Massachusetts, Amherst"
1158;"Jamie Monogan";"monogan";"";"Data and code from Monogan's projects.";"Monogan";"Jamie";"The University of Georgia"
1157;"Torben Iversen";"tiversen";"";"Torben Iversen is Harold Hitchings Burbank Professor of Political Economy at Harvard. His research and teaching interests include comparative political economy, electoral politics and applied formal theory.";"Iversen";"Torben";"Harvard University"
1153;"Utrecht University";"utrecht";"";"This dataverse contains public content harvested from the Utrecht Dataverse Network";"";"";"Utrecht University Library"
1149;"Politics of Genomics";"genomics";"";"This project tracks and analyzes the ways in which genomic science interacts with political, legal, and policy arenas.";"";"";"Harvard University"
1148;"Brandon Stewart";"bstewart";"";"Replication data for my research articles.  If you'd like data or code not included here, feel free to email me.";"Stewart";"Brandon";"Harvard"
1139;"Dennis Wehde";"Researchdata";"";"A study of how to implement a repository for Primary Research data.";"Wehde";"Dennis";"Primary Research data"
1136;"Beth Reingold";"breingold";"";"Associate Professor of Political Science and Women's, Gender, and Sexuality Studies at Emory University";"Reingold";"Beth";"Emory University"
1133;"Bhaven Sampat";"boffindata";"";"Data on patents, drug approvals, and the NIH";"Sampat";"Bhaven";"Columbia University"
1125;"Rachel McCleary";"RMcCleary";"";"Rachel M. McCleary is Senior Research Fellow, Taubman Center, Harvard Kennedy School of Government, Research Fellow, Hoover Institution, Stanford University, and Visiting Scholar, American Enterprise Institute.";"McCleary";"Rachel";"Harvard University"
1122;"Recession  Trends";"recessiontrends";"";"Dataverse with time series data for 16 domains, relevant for monitoring the effects of the Great Recession";"";"";"Stanford University's Center on Poverty and Inequality"
