"id", "name", "alias", "visibility", "dvndescription", "lastname", "firstname", "affiliation"
521;"Asia Center";"asiactr";"";"This dataverse includes studies related to Asia or relevant to Asia research";"";"";"Harvard University"
517;"Erik Voeten";"Voeten";"";"Data on the United Nations, international courts, and international organizations more generally.";"Voeten";"Erik";"Georgetown University"
512;"Ryan Owens";"rowens";"";"";"Owens";"Ryan";"Harvard University, Department of Government"
507;"Safe Healthcare Africa";"SHA";"";"A not for profit, non governmental organization registered in Kenya which was initiated in the year 2007.";"";"";"Safe Healthcare Africa"
505;"Carolyn Shapiro";"shapiro";"";"";"Shapiro";"Carolyn";"Chicago-Kent College of Law, Illinois Institute of Technology"
497;"Nirmala Ravishankar";"ravishankar";"";"";"Ravishankar";"Nirmala";"University of Washington"
496;"Ryan T Moore";"rmoore";"";"";"Moore";"Ryan T";"Washington University in St Louis"
495;"Jason Lakin";"jlakin";"";"";"Lakin";"Jason";"Department of Goverment, IQSS, Harvard University"
494;"Emmanuela Gakidou";"gakidou";"";"";"Gakidou";"Emmanuela";"University of Washington"
492;"Sarah Anderson";"sanderson";"";"Assistant Professor – Environmental Politics";"";"";"University of California, Santa Barbara"
490;"MCH Data Connect";"dataconnect";"";"This resource center provides a comprehensive catalog of maternal and child health data resources for public health professionals, researchers, practitioners, and students interested in understanding and gathering data on a variety of health issues. ";"";"";"Harvard University"
487;"Texas Adoption Project";"adoption";"";"";"";"";"The University of Texas at Austin"
485;"Jeffrey J. Harden";"jjharden";"";"";"Harden";"Jeff";"University of North Carolina at Chapel Hill"
482;"Patent Network";"patent";"";"Describes disambiguation algorithms that identify individual inventors from the U.S.patent database. The identification enables construction of social networks based on patent co-authorship.";"";"";"Harvard Business School"
474;"Jason Barabas";"Barabas";"";"";"Barabas";"Jason";"Florida State University"
472;"Medical Education Research";"meded";"";"Professor Alan Schwartz of the Department of Medical Education at the University of Illinois at Chicago.";"";"";"University of Illinois at Chicago"
468;"John Bluedorn";"bluedorn";"";"";"Bluedorn";"John";"University of Southampton, UK"
466;"Journal of Information Technology & Politics";"jitp";"";"The Journal of Information Technology & Politics (JITP) seeks high-quality manuscripts on the challenges and opportunities presented by information technology in politics and government.";"";"";"University of Massachusetts Amherst"
464;"Economics: The Open-Access, Open-Assessment E-Journal";"economics";"";"Economics is a pathbreaking journal that adopts an open source approach to publication, viewing research as a cooperative enterprise between authors, editors, referees, and readers.";"";"";"Kiel Institute for the World Economy"
462;"Stuart Shulman";"stu";"";"";"Shulman";"Stuart";"University of Massachusetts at Amherst"
461;"Elizabeth Pisani";"pisani";"";"At Ternyata, we’re passionate about research that improves public health. We aim to help scientists design better research, collect better data, and make better use of the information they generate.";"Pisani";"Elizabeth";"Ternyata Organization"
458;"Christopher J. Fariss";"CJFariss";"";"";"Fariss";"Christopher";"University of California San Diego"
457;"Yuming Zhou";"ZYM";"";"";"Zhou";"Yuming";"Department of Computer Science and Technology, Nanjing University"
451;"Water Resources Center Archives (University of California)";"wrca";"";"";"";"";"UC Water Resources Center Archives"
450;"Network of European Economists Online";"NEEO";"";"http://www.neeoproject.eu/";"";"";"EU-project"
446;"Reed Wood";"rmwood";"";"";"Wood";"Reed";"UNC-Chapel Hill"
443;"Deaf Ethnicity and Ancestry";"DEA";"";"Research on Deaf culture and sign language.";"";"";"Northeastern University"
437;"Unions, Employers, Collective Bargaining and Industrial Relations";"goldenwallange";"";"The Golden-Wallerstein-Lange Project is a database of labour relations indicators in 20 OECD countries.";"";"";"Golden-Wallerstein-Lange Project  - UCLA"
429;"Grinnell College Libraries";"grinnell";"";"";"";"";"Grinnell College"
422;"ASA Statistical Computing";"amassc";"";"American Statistical Association";"";"";"American Statistical Association"
419;"Research Network on Gender Politics and the State (RNGS)";"rngs";"";"RNGS is a network of researchers, and represents a long term research project on women's movements and the state as well as a series of future projects that focus on the links among women's movements and states through women's policy agencies.";"";"";"Washington State University"
417;"Frederick Solt";"fsolt";"";"";"Solt";"Frederick";"Southern Illinois University, Carbondale"
414;"Program on the Global Demography of Aging";"pep";"";"To carry out research on important themes related to global aging and health, with an emphasis on issues in the developing world.";"";"";"HSPH Center for Population and Development Studies "
411;"Center for Public Leadership";"CPL";"";"";"";"";"Harvard Kennedy School of Government"
407;"IRI Marketing Data Set";"irimds";"";"Information Resources, Inc. (IRI) is a market research company which provides clients with consumer, shopper, and retail market intelligence and analysis focused on the consumer packaged goods (CPG) industry.";"";"";"Information Resources, Inc."
406;"Andrew C. Thomas";"acthomas";"";"";"Thomas";"Andrew";"Harvard University"
396;"Center for International Development";"cid";"";"";"";"";"Harvard University"
378;"Ethnic Power Relations";"epr";"";"Ethnic Power Relations dataset";"Wimmer";"Andreas";"UCLA"
375;"Patrick Rogers";"pjrogers";"";"";"Rogers";"Patrick";"University of California, San Diego"
370;"Matt Levendusky";"mleven";"";"";"Levendusky";"Matt";"University of Pennsylvania"
367;"Andrew Sidman";"asidman";"";"";"Sidman";"Andrew";"John Jay College of Criminal Justice"
363;"Andrew Reeves";"areeves";"";"Assistant Professor of Political Science at Washington University in St. Louis";"";"";"Washington University in St. Louis"
360;"Jake Bowers";"jakebowers";"";"";"Bowers";"Jake";"University of Illinois @ Urbana-Champaign"
359;"Jack Block";"jblock";"";"";"Block";"Jack";"Block and Block Longitudinal Study"
353;"The Polinsky Language Sciences Lab";"polinsky";"";"Dataverse of The Polinsky Language Sciences Lab at Harvard University";"";"";"Harvard University"
351;"The Dramatic Growth of Open Access";"dgoa";"";"";"";"";"Simon Fraser University"
338;"Sidney Verba";"verba";"";"";"Verba";"Sidney";"Harvard University"
335;"UC San Diego ";"ucsd";"";"UC San Diego Library's public dataverse";"";"";"University of California, San Diego"
333;"China 2000 Population Census Data Assemblies";"chinacensus";"";"";"";"";"Harvard University"
331;"Nils Weidmann";"nilsw";"";"";"Weidmann";"Nils";"Princeton University"
327;"The DataWeb";"census";"";"TheDataWeb is the network of online data libraries and the infrastructure for intelligent browsing and accessing data across the Internet using the DataFerrett as the interface";"";"";"U.S. Census Bureau"
326;"VasishthLab";"vl";"";"";"Vasishth";"Shravan";"University of Potsdam"
323;"Data & Statistical Services";"dss";"";"";"";"";"Princeton University"
319;"Zeev Maoz";"zmaoz";"";"";"Maoz";"Zeev";"University of California, Davis"
318;"Joseph Daniel Ura";"jura";"";"";"Ura";"Joseph";"Department of Political Science, Texas A&M University"
312;"Harvard Geospatial Library";"hgl";"";" Spatial data from the Harvard Geospatial Library";"";"";"Harvard University"
307;"Banco de información para la investigación  aplicada en ciencias sociales (BIIACS)";"biiacs";"";"";"";"";"Centro de Investigación y Docencia Económicas, A.C."
299;"John Ahlquist";"ahlquist";"";"Professor Ahlquist maintains active research interests in political economy and statistical methodology.";"";"";"Florida State University"
297;"Skinner Regional Systems Analysis";"hrs";"";"G. W. Skinner Regional Systems Analysis, Datasets and Documentation";"";"";"Regional Systems Analysis Project"
295;"CHGIS";"chgis";"";"China Historical GIS";"";"";"Harvard University"
291;"Joshua Angrist";"JAngrist";"";"Ford Professor of Economics, MIT";"";"";"Massachusetts Institute of Technology (MIT)"
258;"Peter Solymos";"psolymos";"";"";"Solymos";"Peter";"University of Alberta"
254;"Alexander Wagner";"awagner";"";"";"Wagner";"Alexander";"University of Zurich"
249;"Political Analysis";"pan";"";"The Society for Political Methodology, the Political Methodology Section of the American Political Science Association, and the central web site for the political methodology community. ";"";"";"Oxford Journals"
247;"Brian Nosek";"bnosek";"";"";"Nosek";"Brian";"University of Virginia"
246;"Branislav Slantchev";"slantchev";"";"University of California, San Diego";"Slantchev";"Branislav";"University of California, San Diego"
245;"Indridi Indridason";"indridi";"";"";"Indridason";"Indridi";"University of California, Riverside"
243;"Post-WWII Japanese Parliamentary Proceedings ";"jpp";"";"サントリー文化財団2007年度助成研究『国会発言の政治経済学』に関係する研究データ，資料等を保管中．";"";"";"オーストラリア国立大学クローフォード経済政治研究大学院"
241;"Institute of Politics";"IOP";"";"";"";"";"Harvard Kennedy School of Government"
230;"Clayton Nall";"claynall";"";"";"Nall";"Clayton";"Harvard Department of Government"
225;"Project Implicit";"projectimplicit";"";"";"";"";"Project Implicit"
224;"Erin Phelps";"ephelps";"";"";"Phelps";"Erin";"Tufts University"
222;"ODUM";"odum";"";" the holdings of the  H. W. Odum Institute for Research in Social Science at the University of North Carolina, Chapel hill";"";"";"University of North Carolina at Chapel Hill"
218;"Center for Population and Development Studies";"CPDS";"";"";"";"";"Harvard School of Public Health"
217;"Washington State University Data Center";"wsu";"";"";"Ridout";"Travis";"Washington State University"
214;"Advanced Statistics Teaching";"stats";"";"";"";"";"HMDC"
211;"International Interactions";"interact";"";"International Interactions is a leading interdisciplinary journal that publishes original empirical, analytic, and theoretical studies of conflict and political economy.";"";"";"Taylor & Francis Group"
209;"Sunshine Hillygus";"shillygus";"";"";"Hillygus";"Sunshine";"Harvard University"
208;"UCI SSDA";"ssda_uci";"";"The Social Science Data Archives at the University of California, Irvine, Libraries collects and disseminates, for academic research and instructional use, machine-readable data in a variety of formats.";"";"";"University of California, Irvine"
207;"Paul Brace";"pbrace";"";"";"Brace";"Paul";"Rice University"
202;"Cesar Zucco";"zucco";"";"Replication materials and data from my published articles.";"";"";"Fundação Getúlio Vargas"
196;"Tastes, Ties, and Time";"t3";"";"";"";"";"Harvard University"
192;"Administration for Children and Families";"acf";"";"The Administration for Children and Families (ACF), within the Department of Health and Human Services (HHS) is responsible for federal programs that promote the economic and social well-being of families, children, individuals, and communities.";"";"";"U.S. Department of Health & Human Services"
189;"Philip A. Schrodt";"pschrodt";"";"";"Schrodt";"Philip A.";"University of Kansas"
186;"Annals of Applied Statistics";"AOAS";"";"The Annals of Applied Statistics, the newest journal from the IMS, to provide a timely and unified forum for all areas of applied statistics. ";"";"";"Institute of Mathematical Statistics"
184;"Robert M. Townsend";"rtownsend";"";"";"Townsend";"Robert M";"University of Chicago"
183;"American National Election Studies";"anes";"";"(ANES) produces high quality data on voting, public opinion, and political participation.";"";"";"Center for Political Studies, Ann Arbor, MI"
181;"Timothy J. Colton";"tcolton";"";"Timothy J. Colton is Morris and Anna Feldberg Professor of Government and Russian Studies and the Chair of the Department of Government.";"";"";"Harvard University"
177;"Boston Data Hub";"bdh";"";"";"";"";"Harvard University"
176;"SSDL";"ssdl";"";"";"";"";"University of Colorado "
175;"Project Star";"star";"";"The Student/Teacher Achievement Ratio (STAR) was a four-year longitudinal class-size study funded by the Tennessee General Assembly and conducted by the State Department of Education.";"";"";"Health and Education Research Operative Services"
170;"Numeric Data Services";"nds";"";"";"";"";"Harvard University"
169;"Weatherhead Center for International Affairs";"wcfia";"";"The Center for International Affairs was founded in 1958 and was renamed the Weatherhead Center for International Affairs in 1998 in gratitude for the magnificent endowment established by Albert and Celia Weatherhead and the Weatherhead Foundation.";"";"";"Harvard University"
168;"David Lake";"dlake";"";"";"Lake";"David A.";"University of California, San Diego"
164;"National Archives and Records Administration";"nara";"";"the numeric data holdings from the National Archives and Records administration of the United States";"";"";"U.S. Government"
163;"Roper";"roper";"";"This dataverse contains the holdings of the Roper Center for Public Opinion Research";"";"";"University of Connecticut"
151;"Department of Sociology";"deptsoc";"";"Founded in the 1930s, the Department of Sociology at Harvard has a rich tradition of fundamental contributions to social science.";"";"";"Harvard University"
150;"Gary Cox";"gcox";"";"";"Cox";"Gary";"University of California, San Diego"
149;"Kai Arzheimer:";"arzheimer";"";"Professor of Empirical Political Science at the University of Mainz and Visiting Fellow, Department of Government, University of Essex.";"";"";"University of Essex, UK"
142;"MIT Libraries";"mit";"";"Data from the MIT Libraries licensed for the MIT community";"";"";"Massachusetts Institute of Technology"
140;"Data-PASS";"datapass";"";"";"";"";"University of Michigan"
139;"ICPSR";"icpsr";"";"the holdings of the Inter-University Consortium for Political and Social Research";"";"";"Interuniversity Consortium for Political and Social Research, University of Michigan"
133;"Gerhard Sonnert";"gsonnert";"";"";"Sonnert";"Gerhard";"Harvard University"
132;"Glen H. Elder";"ghelder";"";"";"Elder";"Glen H.";"University of North Carolina, Chapel Hill"
131;"Helen A. Berger";"haberger";"";"";"Berger";"Helen A.";"Westchester University"
130;"Jacquelyn B. James";"jbjames";"";"Jacquelyn B. James, a personality and developmental psychologist, is director of research at the Sloan Center on Aging & Work and research professor at the Lynch School of Education at Boston College.";"";"";"Boston College"
129;"James A. McCann";"jamccann";"";"";"McCann";"James A.";"Purdue University"
128;"Louise Ann Moede Lex";"lex";"";"";"Moede Lex";"Louise Ann";"Iowa State University"
127;"Janet Z. Giele";"jgiele";"";"";"Giele";"Janet Z.";"Brandeis University"
126;"Samuel D. Osherson";"sosherson";"";"";"Osherson";"Samuel D.";"Fielding University"
124;"Robert J. Waldinger";"waldinger";"";"";"Waldinger";"Robert J.";"Brigham and Women's Hospital "
123;"Ronald Gallimore";"gallimore";"";"";"Gallimore";"Ronald";"University of California, Los Angeles"
121;"Rubén G. Rumbaut";"rumbaut";"";"";"Rumbaut";"Rubén G.";"University of California, Irvine"
119;"Gerald Holton";"gholton";"";"";"Holton";"Gerald";"Harvard University"
118;"Jorge I. Domínguez";"jdominguez";"";"";"Domínguez";"Jorge I.";"Harvard University"
116;"George E. Vaillant";"gvaillant";"";"";"Vaillant";"George E.";"Brigham and Women's Hospital "
115;"Felton J. Earls";"fearls";"";"";"Earls";"Felton J.";"Harvard Medical School"
114;"National Center on Family Homelessness ";"cfh";"";"";"";"";"Brandeis University"
113;"Constance Ahrons";"cahrons";"";"Emeritus Professor of Sociology.  Ahron's research focuses on families in today's societies, marriage and family therapy and gender issues. ";"";"";"University of Southern California"
111;"Janet M. Box-Steffensmeier";"Steffensmeier";"";"";"Box-Steffensmeier";"Janet M.";"Ohio State University"
110;"Will H. Moore";"wmoore";"";"";"Moore";"Will H.";"Florida State University "
109;"William Berry";"wberry";"";"";"Berry";"William";"Florida State University"
108;"Scott Morgenstern";"smorgenstern";"";"";"Morgenstern";"Scott";"University of Pittsburgh"
107;"Robert S. Weiss";"rweiss";"";"";"Weiss";"Robert S.";"University of Massachusetts, Boston"
106;"Richard Jessor";"rjessor";"";"Richard Jessor is Distinguished Professor of Behavioral Science at the University of Colorado, Boulder. One of the founders of the university's Institute of Behavioral Science in 1959, and currently directs its Health and Society Program.";"";"";"University of Colorado"
105;"Richard C. Fording";"rfording";"";"";"Fording";"Richard C.";"University of Kentucky"
104;"Ricardo A. Reis";"rreis";"";"";"Reis";"Ricardo A.";"Princeton University"
103;"Philip Paolino";"ppaolino";"";"";"Paolino";"Philip";"University of North Texas"
102;"Pepper Schwartz";"pschwartz";"";"";"Schwartz";"Pepper";"University of Washington"
101;"Paul Herrnson";"pherrnson";"";"";"Herrnson";"Paul";"University of Maryland"
100;"Patricia Salt";"psalt";"";"";"Salt";"Patricia";"Private practice, Merrimack, NH"
99;"Pamela K. Keel";"pkeel";"";"";"Keel";"Pamela K.";"University of Iowa"
98;"Page Fortna";"pfortna";"";"";"Fortna";"Page";"Columbia University"
97;"Nathaniel Beck";"nbeck";"";"";"Beck";"Nathaniel";"New York University"
96;"James D. Morrow";"jmorrow";"";"";"Morrow";"James D.";"University of Michigan"
95;"Michèle Lamont";"mlamont";"";"";"Lamont";"Michèle";"Harvard University"
93;"Michael Crespin";"mcrespin";"";"";"Crespin";"Michael";"University of Georgia"
92;"Matt Golder";"mgolder";"";"";"Golder";"Matt";"Florida State University"
90;"International Food Policy Research Institute (IFPRI)";"IFPRI";"";"IFPRI Global Public Goods";"";"";"International Food Policy Research Institute"
89;"Leonard Wantchekon";"LW";"";"";"Wantchekon";"Leonard";"New York University"
87;"MacArthur Research Networks";"macarthur";"";"";"";"";"MacArthur Foundation"
86;"Lee Epstein";"lepstein";"";"";"Epstein";"Lee";"Northwestern University School of Law"
85;"Layna Mosley";"lmosley";"";"";"Mosley";"Layna";"University of North Carolina, Chapel Hill"
84;"Langche Zeng";"lzeng";"";"";"Zeng";"Langche";"University of California, San Diego"
83;"Kristin Luker";"kluker";"";"";"Luker";"Kristin";"University of California, Berkeley"
82;"Kenneth R. Mayer";"kmayer";"";"";"Mayer";"Kenneth R.";"University of Wisconsin"
81;"Kathleen Malley-Morrison";"malleymorrison";"";"";"Malley-Morrison";"Kathleen";"Boston University"
80;"Joshua Clinton";"jclinton";"";"";"Clinton";"Joshua";"Princeton University"
79;"Joseph Cooper";"jcooper";"";"";"Cooper";"Joseph";"Johns Hopkins University"
78;"Jonathan N. Katz";"jkatz";"";"";"Katz";"Jonathan N.";"California Institute of Technology "
77;"John Padgett";"jpadgett";"";"";"Padgett";"John";"University of Chicago"
76;"John M. Carey";"jcarey";"";"";"Carey";"John";"Dartmouth College"
75;"John Huber";"jhuber";"";"";"Huber";"John";"Columbia University"
73;"Jasjeet Sekhon";"jsekhon";"";"";"Sekhon";"Jasjeet";"University of California, Berkeley"
72;"HeeMin Kim";"hkim";"";"";"Kim";"HeeMin";"Florida State University"
71;"Georg Vanberg";"gvanberg";"";"";"Vanberg";"Georg";"University of North Carolina, Chapel Hill"
69;"Cox-Lijphart Archive";"lijphart";"";"";"";"";"University of California, San Diego"
68;"Frank Baumgartner";"fbaumgartner";"";"";"Baumgartner";"Frank";"Penn State University"
67;"Elhanan Helpman";"ehelpman";"";"";"Helpman";"Elhanan";"Harvard University"
66;"Margie E. Lachman";"mlachman";"";"";"Lachman";"Margie E.";"Brandeis University"
65;"Elizabeth Stuart";"estuart";"";"";"Stuart";"Elizabeth";"Johns Hopkins University"
64;"Emilie M. Hafner-Burton";"hafnerburton";"";"";"Hafner-Burton";"Emilie M.";"Princeton University"
63;"James Alt";"jalt";"";"James E. Alt is the Frank G. Thomson Professor of Government";"";"";"Harvard University"
61;"David Lublin";"dlublin";"";"";"Lublin";"David";"American University, Washington, D.C."
60;"Daniel E. Ho";"dho";"";"";"Ho";"Daniel E.";"Stanford Law School"
59;"Daniel Aldrich";"daldrich";"";"Daniel P. Aldrich is an Associate Professor of Political Science at Purdue University";"Aldrich";"Daniel";"Purdue University"
58;"Cynthia Fuchs Epstein";"cepstein";"";"";"Epstein";"Cynthia Fuchs";"American Sociological Association"
57;"Claudio Cioffi-Revilla";"crevilla";"";"";"Cioffi-Revilla";"Claudio";"George Mason University"
56;"Bruce Bueno de Mesquita";"bmesquita";"";"";"Bueno de Mesquita";"Bruce";"New York University"
55;"Brian Lai";"blai";"";"";"Lai";"Brian";"University of Iowa"
54;"Brett Ashley Leeds";"bleeds";"";"";"Leeds";"Brett Ashley";"Rice University"
53;"Bernie Grofman";"bgrofman";"";"";"Grofman";"Bernie";"University of California, Irvine"
52;"Amy Mazur";"AGMazur";"";"Amy G. Mazur is the C.O. Johnson Distinguished Professor in the Department of Political Science at Washington State University. Her research and teaching interests focus on comparative feminist policy issues with a particular emphasis on France.";"Mazur";"Amy";"Washington State University"
51;"James H. Fowler";"jhfowler";"";"";"Fowler";"James H.";"University of California, San Diego "
50;"J. Lawrence Broz";"jlbroz";"";"";"Broz";"J. Lawrence";"University of California, San Diego "
49;"Eric Reinhardt";"ereinhardt";"";"";"Reinhardt";"Eric";"Emory University"
48;"Dan Reiter";"dreiter";"";"";"Reiter";"Dan";"Emory University"
47;"Kevin T. McGuire";"kmcguire";"";"";"McGuire";"Kevin T.";"University of North Carolina, Chapel Hill"
46;"Andrew Gelman";"agelman";"";"";"Gelman";"Andrew";"Columbia University"
42;"Samuel Kernell";"skernell";"";"";"Kernell";"Samuel";"University of California, San Diego"
40;"Correlates of War (Paul F. Diehl)";"cow";"";"";"";"";"University of Illinois, Chicago"
39;"Harvard University Department of Government Dissertations";"GovDept";"";"Harvard University Department of Government Dissertations";"";"";"Harvard University"
38;"John Y. Campbell";"jcampbell";"";"John Y. Campbell is the Morton L. and Carole S. Olshan Professor of Economics and Chair of the Department of Economics at Harvard University. ";"Campbell";"John Y.";"Harvard University"
37;"Jim Stimson";"jstimson";"";"";"Stimson";"Jim";"University of North Carolina, Chapel Hill"
36;"Michael Ward";"mward";"";"Historical and contemporary studies by MDWard and colleagues.";"";"";"Duke University"
35;"Randall Stone";"rstone";"";"Director of the Skalny Center for Polish and Central European Studies
Director of the Peter D. Watson Center for Conflict and Cooperation
PhD, Harvard, 1993";"Stone";"Randall";"University of Rochester"
34;"David Lewis";"dlewis";"";"";"Lewis";"David";"Princeton University"
32;"Will Lowe";"wlowe";"";"Will Lowe's dataverse";"";"";"MZES, University of Mannheim"
31;"Paul Huth";"phuth";"";"";"Huth";"Paul";"University of Maryland"
30;"Frederick J. Boehmke";"boehmke";"";"Data and replication files from published research.";"";"";"University of Iowa"
29;"Gerald C. Wright";"wright";"";"";"Wright";"Gerald C.";"Indiana University, Bloomington"
28;"Miriam Golden";"golden";"";"";"Golden";"Miriam";"University of California, Los Angeles"
27;"Chris Gelpi";"gelpi";"";"";"Gelpi";"Chris";"Duke University"
26;"Matt McCubbins";"mccubbins";"";"";"McCubbins";"Matt";"Duke University"
22;"Robert Franzese";"franzese";"";"";"Franzese";"Robert";"University of Michigan"
21;"David Sobek";"sobek";"";"";"Sobek";"David";"Louisiana State University"
20;"Idean Salehyan";"salehyan";"";"";"Salehyan";"Idean";"University of North Texas"
19;"Zachary Elkins";"elkins";"";"";"Elkins";"Zachary";"University of Illinois"
18;"Allan Stam";"stam";"";"";"Stam";"Allan";"University of Michigan"
17;"Skyler Cranmer";"cranmer";"";"";"Cranmer";"Skyler";"University of North Carolina at Chapel Hill"
16;"Chris Anderson";"anderson";"";"Professor of Government and Labor Relations at Cornell University.";"";"";"Cornell University"
15;"Issue Correlates of War (Paul Hensel)";"icow";"";"The Issue Correlates of War (ICOW) project is a research project that is attempting to collect systematic data on contentious issues in world politics.";"";"";"University of North Texas"
14;"Kosuke Imai";"imai";"";"Kosuke Imai's Dataverse";"Imai";"Kosuke";"Princeton University"
13;"Dale W. Jorgenson";"jorgenson";"";"Dale W. Jorgenson is the Samuel W. Morris University Professor at Harvard University.";"";"";"Harvard University"
11;"Dan Koretz";"dkoretz";"";"";"Koretz";"Dan";"Harvard School of Education"
9;"Rosalind Chait Barnett";"rbarnett";"";"";"Barnett";"Rosalind Chait";"Brandeis University"
8;"The Abdul Latif Jameel Poverty Action Lab";"jpal";"";"Data from selected studies from the Abdul Latif Jameel Poverty Action Lab (J-PAL), povertyactionlab.org.";"";"";"Massachusetts Institute of Technology"
7;"International Studies Quarterly";"isq";"";"The official journal of the International Studies Association, seeks to acquaint a broad audience of readers with the best work being done in the variety of intellectual traditions included under the rubric of international studies.";"";"";"University of North Texas"
2;"Gary King";"king";"";"";"King";"Gary";"Harvard University"
1;"Murray Research Archive Original Collection";"mra";"";"The original collection of the Murray Research Archive.";"";"";"Harvard University"
